"Trans-num"|"Konto"|"Unterkonto"|"Trans-Datum"|"Betrag"|"Ref"|"Key"|"Vend-num"|"Voucher"|"Check-num"|"Check-date"|"From-div"|"From-id"|"Vouch-seq"|"Ref-type"|"Matl-trans-num"|"FILESOURCE"
"296282"|"8051"|"19"|"01/01/17"|"-150"|"bonus reclass   reverse"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299506"|"8060"|"19"|"01/31/17"|"-73.19"|"Petro Canada Product WO"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299312"|"8060"|"19"|"01/31/17"|"64.92"|"BANK FEES JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299314"|"8060"|"19"|"01/31/17"|"92.43"|"BANK FEES JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299324"|"8060"|"19"|"01/31/17"|"45.35"|"PAYROLL 01/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299346"|"8060"|"19"|"01/31/17"|"-.01"|"PAYROLL 01/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299370"|"8060"|"19"|"01/31/17"|"54.46"|"PAYROLL 01/07/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299771"|"8060"|"19"|"02/28/17"|"47.04"|"Payroll 02/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299793"|"8060"|"19"|"02/28/17"|"-.01"|"Payroll 02/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299748"|"8060"|"19"|"02/28/17"|"116.61"|"Payroll 02/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302520"|"8060"|"19"|"02/28/17"|"81.68"|"BANK FEES  FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302522"|"8060"|"19"|"02/28/17"|"97.68"|"BANK FEES  FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302532"|"8060"|"19"|"02/28/17"|"30.35"|"Bank Fees Feb 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304717"|"8060"|"19"|"03/31/17"|"43.45"|"PAYROLL 03/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304694"|"8060"|"19"|"03/31/17"|"83.36"|"PAYROLL 03/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304985"|"8060"|"19"|"03/31/17"|"57.52"|"FEES MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304987"|"8060"|"19"|"03/31/17"|"94.92"|"FEES MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305029"|"8060"|"19"|"03/31/17"|"13.26"|"Bank Fees 03/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305354"|"8060"|"19"|"03/31/17"|"21.09"|"Check Purchase"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305359"|"8060"|"19"|"03/31/17"|"43.46"|"Payroll 03/31/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308555"|"8060"|"19"|"04/30/17"|"43.45"|"Payroll 04/15/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308577"|"8060"|"19"|"04/30/17"|"43.46"|"Payroll 04/29/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308610"|"8060"|"19"|"04/30/17"|"73.66"|"BANK FEES APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308612"|"8060"|"19"|"04/30/17"|"92.06"|"BANK FEES APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310879"|"8060"|"19"|"05/31/17"|"45.33"|"PAYROLL 05/13/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310901"|"8060"|"19"|"05/31/17"|"45.32"|"PAYROLL 05/27/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311538"|"8060"|"19"|"05/31/17"|"74.8"|"BANK FEES 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311540"|"8060"|"19"|"05/31/17"|"77.78"|"BANK FEES 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312709"|"8060"|"19"|"06/10/17"|"45.33"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312732"|"8060"|"19"|"06/24/17"|"43.45"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313149"|"8060"|"19"|"06/30/17"|"-44"|"BANK ERROR ON CK CLRING"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313138"|"8060"|"19"|"06/30/17"|"68.27"|"BANK FEES JUNE 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313140"|"8060"|"19"|"06/30/17"|"74.72"|"BANK FEES JUNE 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313193"|"8060"|"19"|"06/30/17"|"86"|"Ck Purchase June 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313191"|"8060"|"19"|"06/30/17"|"40.61"|"Bank Fees Apr-Jun 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313197"|"8060"|"19"|"06/30/17"|"-5"|"ECF - Bank Fee"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313204"|"8060"|"19"|"06/30/17"|"5"|"ECF Reversed direction"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313201"|"8060"|"19"|"06/30/17"|"5"|"ECF Reversed direction"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313271"|"8060"|"19"|"06/30/17"|"200"|"sp janitorial jun accr"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299508"|"8072"|"19"|"01/31/17"|"-100"|"Hehs Steak Loft WO"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299564"|"8100"|"19"|"01/31/17"|"791.67"|"saje tx & lic"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302570"|"8100"|"19"|"02/28/17"|"791.67"|"sje tax & licenses"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304964"|"8100"|"19"|"03/31/17"|"791.67"|"tx & license"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305674"|"8100"|"19"|"04/14/17"|"-1500"|"Manitoba Aerospace"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308639"|"8100"|"19"|"04/30/17"|"791.67"|"accru tx & lic"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311564"|"8100"|"19"|"05/31/17"|"791.67"|"sje may"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314093"|"8100"|"19"|"06/30/17"|"791.67"|"sje"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302551"|"8120"|"19"|"02/28/17"|"6.2"|"reclass vouc#12793"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305673"|"8120"|"19"|"04/14/17"|"1500"|"Manitoba Aerospace"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308658"|"8120"|"19"|"04/30/17"|"-2417.22"|"Dup Entry ECL"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304974"|"8130"|"19"|"03/31/17"|"-819.45"|"CTI Field Repair"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304976"|"8130"|"19"|"03/31/17"|"-1915.55"|"CTI Field Repair"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310589"|"9050"|"19"|"05/24/17"|"0.12"|"misc w/o fr accr liab"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310592"|"9050"|"19"|"05/24/17"|"-17.52"|"misc w/o 2003"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312587"|"9050"|"19"|"06/27/17"|"-351.04"|"Praxair   - ck not cash"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299309"|"9051"|"19"|"01/31/17"|"-46.39"|"INT REC'D JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299317"|"9051"|"19"|"01/31/17"|"-2.72"|"INT REC'D JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302517"|"9051"|"19"|"02/28/17"|"-17.7"|"INT REC'D FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302525"|"9051"|"19"|"02/28/17"|"-2.81"|"INT REC'D FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304982"|"9051"|"19"|"03/31/17"|"-25.02"|"INT REC'D MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304990"|"9051"|"19"|"03/31/17"|"-2.44"|"INT REC'D MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308607"|"9051"|"19"|"04/30/17"|"-14.34"|"INT REC'D APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308615"|"9051"|"19"|"04/30/17"|"-2.77"|"INT REC'D APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311535"|"9051"|"19"|"05/31/17"|"-12.75"|"INT REC'D 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311543"|"9051"|"19"|"05/31/17"|"-2.7"|"INT REC'D 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313143"|"9051"|"19"|"06/30/17"|"-2.7"|"INT REC'D JUNE 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313135"|"9051"|"19"|"06/30/17"|"-24.05"|"INTEREST REC'D JUNE2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299482"|"9057"|"19"|"01/31/17"|"1309.68"|"Blades Aviation 1/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302596"|"9057"|"19"|"02/28/17"|"13688.6"|"reclass currency g/l"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313198"|"9057"|"19"|"06/30/17"|"7722.49"|"Canadian Helicopter adj"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313206"|"9057"|"19"|"06/30/17"|"8418.68"|"Canadian Helicoper adj"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299568"|"9075"|"19"|"01/31/17"|"12740"|"saje mgmt fee to cti"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302574"|"9075"|"19"|"02/28/17"|"12740"|"sje mgmt fee to CTI"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304968"|"9075"|"19"|"03/31/17"|"12740"|"ctc mgmt fee to cti"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308642"|"9075"|"19"|"04/30/17"|"12740"|"mgmt fee owed to CTI"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311568"|"9075"|"19"|"05/31/17"|"12740"|"sje may"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314097"|"9075"|"19"|"06/30/17"|"12740"|"sje"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299654"|"9150"|"19"|"01/31/17"|"15053.61"|"Income Tax 01/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299566"|"9171"|"19"|"01/31/17"|"208.6"|"saje ee bonus"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302572"|"9171"|"19"|"02/28/17"|"208.6"|"sje accrued bonuss"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304966"|"9171"|"19"|"03/31/17"|"208.6"|"ee bonus"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308644"|"9171"|"19"|"04/30/17"|"208.6"|"ee bonus accru"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311566"|"9171"|"19"|"05/31/17"|"208.6"|"sje may"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314095"|"9171"|"19"|"06/30/17"|"208.6"|"sje"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
